policy,date,original_plan_cost_yuan,final_non_emergency_cost_yuan,adjustment_net_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh
C3,2025-02-02,64183.271324852736,63739.57506248066,-443.6962623720763,223.10413978671318,63962.679202267376,33.425255289218796,15830.926314695846,17083.935468463354,15161.231945204361,1227.8456899035332,9641.901362157234,1227.8456899035332
C3,2025-02-03,66899.02269067778,69252.88899575124,2353.8663050734635,752.2791228299134,70005.16811858116,164.8364457516668,20037.719301247194,18228.882948276438,14790.45630901709,1200.0,9705.817939567522,1200.0
C3,2025-02-04,65775.72092131621,72710.42384054144,6934.702919225225,834.2073792014107,73544.63121974285,189.69108199378365,21576.461780992024,18674.70394739331,14993.923706458982,1200.0,9471.423418391383,1347.3183232551185
C3,2025-02-05,60845.183719113054,62498.895866687584,1653.712147574528,1672.7761175010962,64171.67198418867,322.654394555293,10760.391136725384,19081.2491085813,15544.558737836565,1220.3941805346126,9469.516434732492,1248.7105900487757
C3,2025-02-06,64562.47648584982,64248.73552794309,-313.74095790672214,936.9771433858486,65185.71267132894,196.66502258923632,12948.108305464844,20542.567562193715,15832.414899247102,1248.7105900487757,10480.683052286124,2145.4492857485666
C3,2025-02-07,30509.482299036692,32806.915095044074,2297.432796007379,593.6902420769293,33400.605337121,94.85694251527883,22606.32725467434,13120.26771861857,11454.961857454326,1225.9548353338075,9217.635491965948,1225.9548353338075
C3,2025-02-08,22689.139119572385,22689.139119572385,0.0,5146.742789370965,27835.88190894335,1148.525880825516,8182.097279542564,17297.63494152944,14006.177136115648,1200.0,9364.080998667752,1231.4072425818067
C3,2025-02-09,59756.35669093377,59756.35669093377,0.0,3230.2843416501087,62986.64103258387,718.535926233398,10287.211122395134,20296.78741756495,16468.33156042453,1200.3697401407833,9686.809619870848,1200.3697401407835
C3,2025-02-10,58412.62017220976,60495.138155665474,2082.517983455714,1394.0794985743348,61889.21765423981,486.88947288287807,14339.182312108616,17798.72813656891,14417.302556747523,1200.0,9798.69230669899,1200.0
C3,2025-02-11,53710.3113430686,53489.17817066645,-221.13317240215122,8394.789030937509,61883.967201603955,1960.4131634242576,5900.710607424456,22881.624959360564,18520.589484848864,1200.0,10527.686380081705,1215.0297024813326
C3,2025-02-12,53920.95996245927,54599.662615721005,678.7026532617392,3489.532983380646,58089.19559910165,963.663719749376,7111.498195408116,21912.489342307144,17746.340809235255,1200.0,10279.843247358338,1218.1136558519272
C3,2025-02-13,50615.90264750629,51978.37430387494,1362.471656368645,3983.539697209667,55961.91400108461,982.6860018145463,6955.84469296911,20432.63392308189,16543.33880128908,1200.0,10430.557439701704,1225.9966296377552
C3,2025-02-14,19778.261804003905,28846.92741872838,9068.665614724476,1907.301187190321,30754.228605918703,469.2659079870524,11468.872753919737,17121.856380228444,12808.631479711074,1225.9966296377552,9340.818336920993,2403.8546166088245
C3,2025-02-15,22182.19104738583,22182.19104738583,0.0,5960.971586903806,28143.162634289634,1678.1236687654637,10828.877094247044,14649.996727356876,12949.96650410701,1200.0,9456.098997260851,1200.0
C3,2025-02-16,60414.17670975914,59506.398215736,-907.7784940231393,10910.492979216879,70416.89119495288,2445.305798445442,14383.365680457611,17740.596384792756,14369.883071682129,1200.0,9773.73939923656,1200.0
C3,2025-02-17,55222.64753202977,53830.75266713415,-1391.894864895622,5751.734659675458,59582.487326809605,1413.8744553129332,9153.291516117239,18410.0373786486,14875.916805583545,1200.0,9816.408751094088,1240.2371901353597
C3,2025-02-18,48588.82172168333,54058.35163465669,5469.529912973365,5656.788678661349,59715.14031331804,1424.583124689571,6598.707623794161,20652.288994564547,15854.66076563511,1240.2371901353597,10238.76204581363,2211.0075456488867
C3,2025-02-19,46978.34944606077,51281.30632918519,4302.956883124416,4850.57210305104,56131.878432236226,1218.9721418670572,4273.596303270035,20241.747471286035,17305.722242825686,1200.0,10368.536664318111,1200.0
C3,2025-02-20,50395.323275192306,51033.49831941526,638.1750442229476,4727.297406297477,55760.795725712735,1069.3593970008462,7754.10101685604,19315.291447943506,15643.619953354048,1200.0,10406.94607544677,1201.9623549779906
C3,2025-02-21,18273.06604032948,18273.06604032948,0.0,2711.87485701209,20984.940897341567,889.8535836240108,7366.485833531125,17353.378625245354,14058.002805928934,1200.0,10312.758843071506,1200.0
C3,2025-02-22,22820.45194437992,22139.335198044664,-681.1167463352577,3048.3563680033485,25187.69156604801,884.6893946243498,9651.556563226954,16486.43275686598,13354.01053306145,1200.0,10211.174571594274,1200.0
C3,2025-02-23,47987.0269893745,49276.74419375519,1289.717204380694,7652.091316123918,56928.835509879114,1836.5521289097783,3896.0550304611725,21387.372392696874,17323.771638084472,1200.0,10444.682405137435,1200.0
C3,2025-02-24,47414.47239339375,49612.63869184172,2198.1662984479685,1325.4635648715885,50938.10225671331,266.902583336163,5742.218632415486,20094.960190513615,16096.019777966594,1400.997751499371,10225.39356665345,1400.997751499371
C3,2025-02-25,52587.38041370611,52587.38041370611,0.0,2851.2388578132923,55438.6192715194,736.5238731507429,14257.734977044136,15803.980977739904,12982.122568318759,1200.0,9496.137182697496,1200.0
C3,2025-02-26,44139.36416437451,48293.04300767742,4153.678843302913,3220.519215995063,51513.56222367248,746.1015536220558,3923.072959834383,21478.869870129776,17384.263355026756,1200.0,10342.62543598412,1215.1347108648422
C3,2025-02-27,45383.003735363214,48632.68583423291,3249.682098869691,6728.491150777215,55361.17698501012,1436.3991772728573,6847.010256942882,20613.704574060303,16680.22626376913,1200.0,10178.144175185857,1233.884089997857
C3,2025-02-28,17774.330603746264,18787.341865569775,1013.0112618235107,2724.214883620183,21511.556749189956,693.329300824993,9524.147758469011,15658.336927699915,12710.351846984773,1199.9999999999995,10128.424822659616,1203.7741616113656
C3,2025-03-01,24047.696215832773,24047.696215832773,0.0,2126.9227332349096,26174.618949067684,404.97157208380537,18653.437210207554,14881.662010320115,12034.656002447464,1203.7741616113656,9348.378674603173,1225.429968180065
C3,2025-03-02,57554.79960046922,59889.2624601958,2334.4628597265823,2314.631972248075,62203.89443244388,442.1297285142748,16502.458957326056,17940.82554103115,14551.248052912677,1204.1195629829024,9616.66037233374,1204.1195629829028
C3,2025-03-03,55486.35615445391,55904.78147522163,418.42532076771437,1910.6758105521162,57815.457285773744,544.0352665222337,10444.953859657697,18247.509087192782,14784.189967310764,1200.0,9207.794540963185,1200.0
C3,2025-03-04,46742.71723803806,49883.32522970873,3140.607991670672,4357.641298381054,54240.96652808979,1259.1866499299829,6282.624221165665,19941.106048927264,16152.295899631075,1200.0,10460.446149697402,1200.0
C3,2025-03-05,52611.32421344979,52611.32421344979,0.0,4873.673780042379,57484.99799349217,1167.3494689422687,14002.65869580107,16872.140393669368,13666.433718872191,1200.0,9748.78875780462,1200.0
C3,2025-03-06,45914.04275828255,48985.49291481116,3071.4501565286064,3194.3376486850057,52179.830563496165,852.6842057241845,7843.2120628619095,20019.332365374663,16215.65921595348,1200.0,10257.993661903633,1200.0
C3,2025-03-07,18459.633174839473,21843.022643593158,3383.3894687536836,2493.967096791944,24336.989740385103,665.334527548424,12726.771966818937,15056.708285638948,10987.321298420438,1320.9781677305325,10281.808343643055,2542.902681052351
C3,2025-03-08,19909.84741501261,19909.84741501261,0.0,4146.691689581275,24056.539104593885,1356.2980210227606,16536.50842288015,12186.022821525985,11079.290898383164,1200.0,9286.02286304558,1200.0
C3,2025-03-09,46406.209196704556,46967.5223651387,561.313168434143,4481.5562105693625,51449.07857570807,1140.448573331456,7648.455431022086,20325.674502372785,16463.796346921954,1200.0,10487.72048087574,1200.0
C3,2025-03-10,45512.73662635449,48422.38099907322,2909.6443727187234,5637.111409432681,54059.492408505896,1503.332690670167,5534.153607331828,20965.87432314318,16974.587583157714,1200.0,10428.106985116969,1208.6340206536236
C3,2025-03-11,39022.99329025206,45463.94776244638,6440.954472194328,6289.121842304463,51753.069604750846,1943.0897849760947,4449.311841973541,20393.36644396437,16487.96943254789,1200.0,10317.388231756026,1242.6977840572397
C3,2025-03-12,45985.043106274796,46178.49883139543,193.45572512063393,4085.928054558098,50264.42688595353,1140.1232886049363,8707.133136756504,19967.023874080984,16209.580588026409,1200.0,10399.450214060244,1202.3741729230112
C3,2025-03-13,42763.02573935455,46098.199437737116,3335.173698382568,2708.926841901413,48807.126279638534,758.4183904061191,2273.8641111318225,20373.826178369545,16492.725993633972,1200.0,10587.876989413491,1213.5666294178436
C3,2025-03-14,15599.135023932426,17890.09491731891,2290.959893386487,1999.9836710998184,19890.07858841873,649.6074047949478,14007.331924050863,14551.313380281079,11718.475182348508,1200.0,10237.952640181307,1289.220691283585
C3,2025-03-15,15560.795243117034,16130.695737650602,569.9004945335683,2529.947887029424,18660.643624680026,830.0818345372786,7753.447209191881,14757.215808094812,12033.64342671203,1199.9999999999995,10476.376970090476,1200.0
C3,2025-03-16,43243.499043300886,45106.47590673982,1862.9768634389375,1669.97825287758,46776.4541596174,614.8811908925329,4808.27930718803,20346.470075350655,16480.640761034025,1200.0,10194.641972031672,1200.0
C3,2025-03-17,39830.89158531286,41580.76705398751,1749.8754686746515,3526.5354146372733,45107.30246862478,1053.859509254638,4041.6174809744307,19629.30501404276,15891.369729185317,1200.0,10362.30770065656,1209.2970357659203
C3,2025-03-18,45164.98220300719,44484.85428289781,-680.1279201093822,1442.307871139222,45927.162154037025,485.3455203025114,5673.398248036999,19292.243372253608,15635.084463714762,1200.0,10388.341023385125,1200.0
C3,2025-03-19,37505.654460117075,42630.97868568126,5125.324225564186,4165.684533534961,46796.66321921622,1695.2961536519852,3694.9099295641877,20162.890354165138,16144.665866075275,1408.0836897760962,10494.079955807714,1408.0836897760962
C3,2025-03-20,42955.614297544904,43295.15364060154,339.53934305663466,9376.976602941102,52672.13024354263,2769.6731077364834,4488.93180332674,19226.440826586102,15756.331832250506,1200.0,10491.55993012481,1204.8450645363578
C3,2025-03-21,15509.985302242334,15783.36403022644,273.3787279841061,2596.9045771837814,18380.26860741022,907.5030432854447,15809.974051605568,14157.759979658002,11472.146141605699,1200.0,10332.10652303796,1200.0
C3,2025-03-22,16404.846931664862,16404.846931664862,0.0,1473.1568713996796,17878.003803064545,618.8145861695666,12996.516978267779,14403.06963025653,11525.251669508722,1287.5152303906568,10398.574760554968,1356.9274788878522
C3,2025-03-23,42910.41821937482,42111.91745369547,-798.5007656793546,5171.224118974247,47283.141572669716,1219.3486762807504,6818.10940445264,18963.649053721347,15460.964229972735,1200.0,10337.099843081836,1245.36248282291
C3,2025-03-24,41375.46829695816,42247.16060901394,871.6923120557817,2125.3505458788504,44372.511154892796,765.1923308036506,7210.854005342373,19119.432709801942,15527.566729480195,1200.0,10313.798721386482,1200.0
C3,2025-03-25,44953.57036306791,44472.199027410315,-481.3713356575931,3407.5814649472845,47879.780492357604,1040.0988800099244,5971.642275768635,19347.985549971552,15653.66493735922,1200.0,10135.105557898842,1220.2259534641516
C3,2025-03-26,39058.29937094934,40445.68653556417,1387.387164614839,3221.041736617431,43666.72827218161,929.3408614005014,6238.457896840734,19147.517031073305,15527.692153287113,1200.0,10408.674906777384,1200.0
C3,2025-03-27,41016.914466854745,41363.64097038346,346.72650352871784,4243.548714415087,45607.18968479855,1315.177500283958,5446.100391942215,18630.071518018867,15090.357929595286,1200.0,10341.702263171745,1200.0
C3,2025-03-28,15528.25481795866,15528.25481795866,0.0,838.0782045853827,16366.33302254404,335.75861508648256,17183.47428213354,14641.541883213458,11859.648925402902,1200.0,10568.26397535265,1200.0
C3,2025-03-29,14224.149526888814,14964.703936706343,740.5544098175287,3303.9827972018948,18268.68673390824,916.8693871920439,19401.47655278952,13882.86478173932,11245.120473208857,1200.0,10292.52176824529,1200.0
C3,2025-03-30,39431.77317139635,39431.77317139635,0.0,7293.095116903869,46724.86828830022,2146.5784123289404,7687.422620974436,18639.456094111763,15097.959436230523,1200.0,10490.857680049285,1200.0
C3,2025-03-31,36529.97673127657,39986.57484392216,3456.598112645588,4235.343268586434,44221.91811250859,1207.3238927850846,4653.875231599606,18603.87378977225,15050.413246161203,1200.0,10391.630504496874,1220.805026171471
C3,2025-04-01,41748.52496353328,42402.33462323945,653.809659706165,4049.0742846497037,46451.40890788915,1211.0918111916005,5838.464135103396,18243.84919521422,14704.076662907297,1200.0,10500.515058423012,1302.4063430783815
C3,2025-04-02,40652.114971095114,45308.08460046673,4655.969629371618,2399.306081308394,47707.39068177513,809.3581187860609,8397.7089408813,17874.16230504536,14540.657347939226,1232.86647546451,10309.951158782076,1232.86647546451
C3,2025-04-03,41892.90705999706,41698.31289886673,-194.59416113032228,1848.5272360392603,43546.84013490599,607.8005425013733,7788.9258849686485,18745.408300213912,15189.369804556509,1200.0,10216.681304965055,1226.656385038685
C3,2025-04-04,14262.004432515647,14262.004432515647,0.0,2198.512491688849,16460.516924204498,734.4178902135261,19917.495099943164,13731.645499622868,11115.829235032405,1200.0,10396.548944772663,1234.2159624410483
C3,2025-04-05,13913.99414002898,15226.690822854785,1312.696682825806,7676.3257909963895,22903.016613851174,2302.0405203032497,16401.839867291066,12681.40469914829,10299.415272063063,1203.685444937772,10212.062158414628,1203.685444937772
C3,2025-04-06,38736.097057623905,41647.50514183578,2911.4080842118765,1191.6690647348207,42839.174206570606,474.75806036744075,7485.524708998692,18581.60566496488,15015.190928315582,1200.0,10506.634325561638,1243.5850674999654
C3,2025-04-07,34676.35032679342,38835.699243615854,4159.348916822437,3156.256447238261,41991.95569085412,989.1911936853163,6441.582969824673,18901.475164584757,15349.421444063617,1200.0,10401.182018265892,1200.0
C3,2025-04-08,41885.515843755005,40913.732899316296,-971.7829444387053,2488.345098424189,43402.07799774049,554.592318365739,7927.410339482334,18897.038397184948,15306.601101719813,1200.0,10405.062846446985,1200.0
C3,2025-04-09,39685.651859497215,43294.8467967465,3609.194937249285,2067.8495326841007,45362.6963294306,527.1341108366884,7018.416763191066,19132.217196945436,15497.095929525809,1200.0,10435.974844732476,1200.0
C3,2025-04-10,37777.55531737282,39944.15062310411,2166.5953057313004,4416.428324816644,44360.57894792076,1245.5134367403496,6770.8295506622835,19034.587487681478,15418.015865021995,1200.0,10266.69873775382,1200.0
C3,2025-04-11,13329.841129091474,14387.344155378049,1057.503026286575,3666.8364644015455,18054.180619779596,1178.6846834673263,20819.563951210952,12634.583355406296,10234.012517879102,1200.0,10259.60338124556,1200.0
C3,2025-04-12,14574.357281253868,15049.333939784481,474.9766585306138,882.9188370999543,15932.252776884436,341.8057443289875,17616.408271851644,12628.607170769861,10229.171808323588,1200.0,10263.789067193373,1200.0
C3,2025-04-13,37131.75458221922,39937.107302165015,2805.352719945793,4281.770890252395,44218.87819241741,1126.5704762741325,7571.162847221808,18295.35995341747,14757.05425152509,1200.0,10417.448888518624,1269.0970119367337
C3,2025-04-14,39152.10188134222,37675.54371866816,-1476.5581626740545,7721.041807400057,45396.58552606822,1952.0456218492739,6215.735369174411,17718.003160290275,14391.948774021515,1200.0,10295.522781235604,1224.24566284074
C3,2025-04-15,33539.67795034383,36464.4100743178,2924.7321239739695,3050.101726447419,39514.51180076522,779.2823133119687,5782.346225644325,19016.931946187007,15353.266921954928,1224.24566284074,10523.26818926995,1280.2989455702473
C3,2025-04-16,36644.25960145306,38631.68527109108,1987.425669638022,2933.449829368234,41565.135100459316,915.9759428281234,4972.334627984711,18831.749830628483,15325.986413822295,1200.0,10455.99649709977,1200.0
C3,2025-04-17,34206.75823753544,37111.64086799413,2904.8826304586883,4083.479829359311,41195.12069735344,1185.4375716393506,3350.5907488472735,18623.45956104145,15077.812933759991,1200.0,10387.601490532865,1207.9881229817595
C3,2025-04-18,13449.420677720422,13449.420677720422,0.0,4026.506082010465,17475.926759730886,1275.908245951373,19456.223219382497,12846.874296740487,10365.88617229324,1200.0,10346.571015760686,1252.523687500151
C3,2025-04-19,12492.053155111027,13364.8279999666,872.7748448555724,1899.1811801945,15264.0091801611,718.1549437711997,17943.638069212684,13008.468560666819,10584.130852890257,1200.0,10490.036211308692,1200.0
C3,2025-04-20,33314.715902966665,37116.5034440521,3801.787541085434,1942.622562788107,39059.126006840204,673.6299451659288,4675.776432824102,19107.23413917697,15476.859652733348,1200.0,10434.07121239462,1200.0
C3,2025-04-21,36628.40053532885,35849.81345871252,-778.5870766163391,3034.2370126226306,38884.05047133515,896.8726399636975,7318.1863927844315,18381.26230473885,14883.704739451652,1200.0,10382.742104047638,1205.6863637631325
C3,2025-04-22,32280.62061815639,34972.807459356234,2692.186841199841,5620.664588402875,40593.4720477591,1903.2355847000326,2997.4515876935316,19191.63108754086,15550.338908294903,1199.9999999999998,10382.017550471985,1200.0
C3,2025-04-23,32315.981888982857,37391.81974721419,5075.837858231337,1468.3314688921191,38860.151216106315,589.078261115871,5126.372990324811,18189.78549023448,14679.871532383251,1200.0,10304.425377999578,1259.8385718963218
C3,2025-04-24,31231.574601089833,34879.26341739537,3647.688816305536,3082.627796639876,37961.89121403525,897.0209617570403,6276.998090878632,18688.594941595424,15191.616617398971,1200.0,10423.740625752653,1200.0
C3,2025-04-25,12655.212556405539,13945.530462522744,1290.317906117206,1039.7706926192918,14985.301155142037,480.76959939570264,22584.020833883023,11700.45261640771,9463.44628196816,1200.0,10182.19355640624,1215.4670414689847
C3,2025-04-26,12639.177108630967,12920.753810634731,281.5767020037638,2632.3523044392878,15553.106115074019,909.5283394560172,24098.166755196784,12304.939296461522,9980.921167455921,1200.0,10667.752569536551,1200.0
C3,2025-04-27,29814.6662724185,35972.88675421639,6158.22048179789,7997.28907773077,43970.17583194716,1919.521360408038,5725.909016409489,17694.32028040368,14332.39942712699,1200.0,10402.089577955116,1200.0
C3,2025-04-28,38370.363685007425,42206.2860157034,3835.922330695976,1688.1194124096235,43894.40542811302,419.04898608350624,8473.95685053744,17725.355250006483,14357.537752505255,1200.0,10355.941089771452,1200.0
C3,2025-04-29,32516.74097704095,36568.61519821689,4051.874221175939,2457.2666221506684,39025.88182036756,509.82378881944567,7289.046791025858,16426.654381233624,13223.853895337654,1200.0,10424.490171119289,1290.8179482906494
C3,2025-04-30,30901.01468980665,33829.81131955829,2928.7966297516477,4759.179523015785,38588.99084257408,1415.5112721789806,4296.108536200454,16435.37735978134,13394.391814884477,1200.0,10387.13504168582,1200.0
C3,2025-05-01,32401.58733384704,36176.98658514234,3775.399251295298,15448.12957996941,51625.11616511175,3496.2851262372897,5584.035460935427,17520.37734855739,14191.505652331494,1200.0,10284.362787311262,1200.0
C3,2025-05-02,14106.125844314267,14691.290504923913,585.1646606096452,10560.61273298815,25251.90323791206,2525.0399610305167,13743.245607204179,12485.660436230999,10113.384953347111,1199.999999999999,10126.878312612322,1200.0
C3,2025-05-03,13268.603769615087,13942.839835529285,674.2360659141981,11688.994599065056,25631.83443459434,2446.649959488313,18635.962412902252,12023.154852495865,9738.75543052166,1200.0,10096.781086554394,1200.0
C3,2025-05-04,35334.61083308458,35138.284935383075,-196.32589770150412,16915.244577906094,52053.52951328917,4505.8192314423395,6977.1258876931315,17080.409405658447,13835.13161858334,1199.9999999999995,10157.944481708731,1200.0
C3,2025-05-05,37870.953716782686,37870.953716782686,0.0,16206.032020092222,54076.98573687491,3494.6788353496067,6009.140314415792,16787.2996492797,13597.712715916565,1200.0,9166.470065626443,1200.0
C3,2025-05-06,32041.44188169292,37008.70549276259,4967.263611069668,13540.655856249412,50549.361349012004,3283.197312844607,3898.5774387951974,16871.47576569131,13665.89537020996,1200.0,9700.658303459732,1200.0
C3,2025-05-07,33377.52659989326,37074.014752943374,3696.488153050118,15751.67335676354,52825.68810970692,3370.7144188406955,3584.5693966825247,18110.026841625724,14654.67728571158,1200.0,10336.212310407804,1216.0493955613954
C3,2025-05-08,40920.71873785455,43894.352898471436,2973.6341606168908,3649.8226243161084,47544.17552278755,881.9383245009301,11069.239224528736,17399.24761581135,14107.835024812452,1200.0,9317.516585757165,1200.0
C3,2025-05-09,16575.95335724175,17063.07990537039,487.1265481286375,2380.164865269937,19443.244770640325,721.3669168705063,20934.501588879004,11530.952470036904,9315.998515914363,1200.0,9852.834188878134,1226.747760906141
C3,2025-05-10,14672.013101878643,16756.682738987878,2084.669637109235,2091.456496605429,18848.139235593306,696.900326069274,15756.559568665378,12184.545140087706,9885.319405576449,1201.813678797159,10284.304739899871,1209.1501585668016
C3,2025-05-11,36420.558254500655,40116.575798078185,3696.017543577531,5606.975939253872,45723.55173733206,1587.565017107647,5459.640123123382,17501.149725592193,14184.166420439797,1200.0,9481.743278679953,1200.0
C3,2025-05-12,34288.96106178204,41370.88888489974,7081.927823117688,1025.3480777340092,42396.236962633746,354.94493184090805,7979.197645587804,15168.04095484687,12259.785003344101,1200.0,9884.79257442704,1229.2535223131867
C3,2025-05-13,40316.59604078769,41127.640635076175,811.0445942884833,803.6899924870496,41931.33062756323,205.33316375646453,7104.34209343034,17195.7471687761,13886.912573079902,1229.2535223131867,9146.312219808317,1275.5231152340054
C3,2025-05-14,40342.03250056685,41207.1714856836,865.1389851167512,1712.318289861805,42919.48977554541,519.6414617539225,8723.04625129506,16191.290731174115,13113.696237357462,1275.5231152340054,9856.604375250488,1276.911176226864
C3,2025-05-15,37529.89957878344,39705.84211373862,2175.9425349551752,1876.6165869766673,41582.45870071529,581.1151712796897,5223.991510208563,16166.224967687936,13096.400731934626,1274.9572783297597,9011.860192552216,1274.9572783297597
C3,2025-05-16,16967.06905194405,16919.27632957299,-47.79272237106275,1241.2260938352179,18160.502423408205,417.1061923497105,24380.12666227444,11337.37846451878,8816.297651896679,1204.9947890109192,10360.018533594195,1682.7116165114603
C3,2025-05-17,16954.509519926014,16954.509519926014,0.0,3968.662350578528,20923.171870504542,882.9762355017634,18980.778964846515,10212.072638519061,8706.219292060756,1200.0,9284.044887177091,1200.0
C3,2025-05-18,39501.533118685205,41340.851914740786,1839.3187960555824,1030.3338988143516,42371.18581355514,406.28868133786034,9295.359267148222,17367.264161643914,13969.411120779852,1200.0,9775.0405338194,1308.9698335019068
C3,2025-05-19,36985.449576389714,39395.205495211274,2409.755918821563,1118.443527491294,40513.649022702564,285.4716624276028,10799.279355168395,15776.496670427745,12877.035153198192,1200.0,9124.563681222162,1200.0
C3,2025-05-20,35146.350747869845,42125.84079089538,6979.490043025539,1475.1483124596316,43600.989103355016,496.56013702472455,7093.889459474888,16614.695922117677,13457.903696915322,1200.0,9356.325704390349,1200.0
C3,2025-05-21,35014.36980915692,39142.046313442996,4127.676504286077,1048.0709410787292,40190.11725452172,365.44467566003243,5097.512288889984,15337.218744260932,12421.733775849641,1200.0,9559.957157597848,1201.570452224125
C3,2025-05-22,36111.85146018431,37485.618297504676,1373.7668373203585,2572.789793089158,40058.40809059383,601.6978464741072,5348.69281884728,16989.60538595726,13724.06274509857,1200.0,9356.6331965088,1243.256693920582
C3,2025-05-23,13990.690835357984,16589.129293850554,2598.4384584925697,915.3464015798295,17504.475695430385,393.48649915665715,20818.089813889223,11526.42810641669,9352.855248565897,1224.9806024001678,10286.521479158995,1224.9806024001678
C3,2025-05-24,14760.27092114849,15293.736512511134,533.4655913626417,498.35056248119474,15792.087074992329,228.65520312308888,21931.78607674854,11340.216307615281,8972.205278282356,1200.0,10399.346070504454,1462.0583033846256
C3,2025-05-25,36697.398585599054,36638.18914740354,-59.209438195516015,1354.6453647609417,37992.834512164474,331.2730533121901,7838.293185268314,16396.165061109114,13492.673187729022,1200.0,9940.660435008487,1226.747760906141
C3,2025-05-26,37129.94270388362,44484.467238165846,7354.524534282222,1591.932979531032,46076.40021769688,506.20758746897326,10649.58584920853,15942.688092019544,12934.523283484566,1200.0,9645.090014616491,1203.4745065186517
C3,2025-05-27,33251.60721650786,36973.75139469271,3722.1441781848466,1359.4625778736197,38333.21397256633,451.45955237729845,5085.142144123724,15792.348697129695,12746.963664066936,1200.0,10134.251133000982,1253.2953738610051
C3,2025-05-28,36547.4154448182,38889.15785630841,2341.742411490211,192.5907335577742,39081.74858986619,91.34625920668131,6882.4295329170145,17863.479760955262,14434.19600136768,1253.2953738610051,10085.414171319848,1292.43160164554
C3,2025-05-29,36051.32656137813,39580.505610820546,3529.1790494424126,5161.084758083801,44741.59036890435,1291.614687258811,6408.3405364993005,17013.425626990997,13864.063199343693,1200.0,9638.091428432424,1200.0
C3,2025-05-30,14638.704510072917,15612.418041006675,973.7135309337588,1340.3378901951162,16952.75593120179,395.6750172111454,19720.76817903049,11509.929462149215,9197.332305744087,1200.0,10336.25243487208,1339.67839844086
C3,2025-05-31,17705.94250032999,17705.94250032999,0.0,1887.5193192376757,19593.461819567667,627.3983947436302,21851.29381473961,10934.778736486833,8982.881335151109,1200.0,9397.973130617564,1200.0
C3,2025-06-01,46546.39910056213,48860.812330878,2314.4132303158704,30561.079619699674,79421.89195057767,7924.346382288239,7754.463251872933,17767.453652964028,14391.637458900866,1199.9999999999998,9028.742955561538,1200.0
C3,2025-06-02,48653.50191359471,46584.106191355924,-2069.3957222387844,24987.57953577436,71571.68572713029,6670.179272867902,4905.314178816808,18063.36203521502,14631.323248524168,1200.0,9233.429845907123,1200.0
C3,2025-06-03,44693.571748914954,47817.985669243186,3124.413920328229,26084.203612262572,73902.18928150575,6158.699853800907,8460.559473041076,15068.126668907442,12205.182601815026,1199.9999999999998,8463.584359601571,1200.0
C3,2025-06-04,51522.83000616077,48646.04136231877,-2876.788643842003,23546.58650602897,72192.62786834774,6144.064652289627,6130.735523101215,17095.464586282305,13847.326314888669,1199.9999999999995,9179.046903973,1200.0
C3,2025-06-05,42530.28351496518,47383.541685167,4853.2581702018215,25946.261415328026,73329.80310049503,7139.481693604055,4590.180387056324,17983.37300618968,14566.532135013636,1200.0,9525.470741304383,1200.0
C3,2025-06-06,19532.804356479643,21577.863859183224,2045.0595027035797,26715.61130416607,48293.47516334929,6891.295859721603,9528.265249098631,11032.724970736766,8936.507226296782,1200.0,8844.409523035338,1200.0
C3,2025-06-07,19499.034078725865,24653.090391996324,5154.056313270461,11426.08177875733,36079.172170753656,3308.833784366773,10599.355168442935,12130.54776400589,9825.743688844768,1200.0,9837.226023377174,1200.0
C3,2025-06-08,49167.60994062965,57536.19293016207,8368.582989532422,1027.449419784041,58563.64234994611,268.47803791163506,13932.519887055121,16301.285934512352,12456.885557931577,1200.0,9082.952259617196,2030.1733878038103
C3,2025-06-09,56355.2079150095,56793.059620847,437.8517058375005,824.7076756332561,57617.76729648026,326.87693744279335,12355.455059456988,17384.864711767423,14828.896465555044,1200.0,9756.519887259652,1200.0
C3,2025-06-10,54001.253776675025,60288.655378663825,6287.401601988802,1317.0757738857985,61605.731152549626,371.8383899680012,12490.028230218948,18470.174715410547,13832.806541894637,1200.0,9378.361866208475,2453.372197319899
C3,2025-06-11,56598.03444135279,63355.38369223077,6757.349250877972,840.2556613036567,64195.639353534425,197.6667297275914,12480.153721445393,17007.02798621736,14812.244682287781,1301.6477379290975,9060.619164873457,1301.6477379290975
C3,2025-06-12,53471.25062383997,56497.41843788939,3026.1678140494137,2416.3518428821662,58913.770280771554,665.3880990853831,8116.453828106702,18922.667327368854,14412.959081190003,1296.6716537062784,8999.375598781031,2317.649353461065
C3,2025-06-13,23919.851273807955,26877.939552744003,2958.0882789360494,151.27273411349785,27029.212286857502,60.84994270905683,12786.65120247032,10646.59840770014,9338.287092580833,1523.7133730791545,9651.286798880894,1523.713373079155
C3,2025-06-14,23663.50807711712,27513.88016710522,3850.3720899881,1604.8840743590408,29118.76424146426,447.00159316703923,13021.705527513419,10961.629920773561,7968.365003612102,1390.0728005192102,9376.218565844589,2535.4414088730214
C3,2025-06-15,46989.824298558255,58723.59471826284,11733.77041970458,865.7218454015928,59589.316563664426,224.06046883410153,11537.86553268048,17735.76038760503,15226.42244491531,1200.0,9465.98479217491,1579.3785967005342
