date,slot,load_kw,pv_actual_kw,price_yuan_per_kwh,day_of_year,month,weekday,is_weekend,sin_time,cos_time,sin_doy,cos_doy,time_label,interval_start,interval_end,timestamp_end,load_kwh,pv_actual_kwh,pv_positive,is_daylight
2025-01-16,103,5977.6923,13.4591,1.086,16,1,3,False,-0.9659258262890683,-0.25881904510252063,0.255353295116187,0.9668478136052775,17:00,2025-01-16 17:00:00,2025-01-16 17:10:00,2025-01-16 17:10:00,996.2820499999999,2.243183333333333,True,True
2025-01-17,103,2729.8818,16.4354,0.8003,17,1,4,False,-0.9659258262890683,-0.25881904510252063,0.2719581575341055,0.9623090774541486,17:00,2025-01-17 17:00:00,2025-01-17 17:10:00,2025-01-17 17:10:00,454.9803,2.7392333333333334,True,True
2025-01-18,103,2805.5617,16.5774,0.7673,18,1,5,True,-0.9659258262890683,-0.25881904510252063,0.288482432880609,0.9574851883550393,17:00,2025-01-18 17:00:00,2025-01-18 17:10:00,2025-01-18 17:10:00,467.5936166666667,2.7629,True,True
2025-01-19,103,6102.608,23.3929,1.0907,19,1,6,True,-0.9659258262890683,-0.25881904510252063,0.30492122465628907,0.9523775757303974,17:00,2025-01-19 17:00:00,2025-01-19 17:10:00,2025-01-19 17:10:00,1017.1013333333334,3.898816666666667,True,True
2025-01-20,103,6376.1497,24.8617,1.1494,20,1,0,False,-0.9659258262890683,-0.25881904510252063,0.3212696616923644,0.9469877530760753,17:00,2025-01-20 17:00:00,2025-01-20 17:10:00,2025-01-20 17:10:00,1062.6916166666667,4.1436166666666665,True,True
2025-01-21,103,6162.3664,29.7129,1.1073,21,1,1,False,-0.9659258262890683,-0.25881904510252063,0.3375228995941133,0.9413173175128471,17:00,2025-01-21 17:00:00,2025-01-21 17:10:00,2025-01-21 17:10:00,1027.0610666666666,4.9521500000000005,True,True
2025-01-22,103,6360.3644,34.5508,1.1156,22,1,2,False,-0.9659258262890683,-0.25881904510252063,0.3536761221763716,0.9353679493131483,17:00,2025-01-22 17:00:00,2025-01-22 17:10:00,2025-01-22 17:10:00,1060.0607333333335,5.758466666666667,True,True
2025-01-23,103,6271.906,37.7842,1.1404,23,1,3,False,-0.9659258262890683,-0.25881904510252063,0.3697245428906731,0.9291414114031743,17:00,2025-01-23 17:00:00,2025-01-23 17:10:00,2025-01-23 17:10:00,1045.3176666666666,6.297366666666666,True,True
2025-01-24,103,2767.0596,44.5401,0.7272,24,1,4,False,-0.9659258262890683,-0.25881904510252063,0.38566340624360707,0.9226395488404876,17:00,2025-01-24 17:00:00,2025-01-24 17:10:00,2025-01-24 17:10:00,461.1766,7.42335,True,True
2025-01-25,103,2721.0976,50.6916,0.7591,25,1,5,True,-0.9659258262890683,-0.25881904510252063,0.401487989205973,0.9158642882672872,17:00,2025-01-25 17:00:00,2025-01-25 17:10:00,2025-01-25 17:10:00,453.5162666666667,8.4486,True,True
2025-01-26,103,6172.7032,52.0281,1.0898,26,1,6,True,-0.9659258262890683,-0.25881904510252063,0.4171936026123168,0.9088176373395029,17:00,2025-01-26 17:00:00,2025-01-26 17:10:00,2025-01-26 17:10:00,1028.7838666666667,8.67135,True,True
2025-01-27,103,6008.5584,57.8455,1.0872,27,1,0,False,-0.9659258262890683,-0.25881904510252063,0.4327755925504312,0.901501684131884,17:00,2025-01-27 17:00:00,2025-01-27 17:10:00,2025-01-27 17:10:00,1001.4264,9.640916666666667,True,True
2025-01-28,103,6136.4854,68.6769,1.0616,28,1,1,False,-0.9659258262890683,-0.25881904510252063,0.4482293417404106,0.893918596519257,17:00,2025-01-28 17:00:00,2025-01-28 17:10:00,2025-01-28 17:10:00,1022.7475666666666,11.446150000000001,True,True
2025-01-29,103,6292.8147,67.7081,1.1445,29,1,2,False,-0.9659258262890683,-0.25881904510252063,0.4635502709028509,0.886070621534138,17:00,2025-01-29 17:00:00,2025-01-29 17:10:00,2025-01-29 17:10:00,1048.80245,11.284683333333334,True,True
2025-01-30,103,6269.2072,76.6915,1.174,30,1,3,False,-0.9659258262890683,-0.25881904510252063,0.47873384011578846,0.8779600847008882,17:00,2025-01-30 17:00:00,2025-01-30 17:10:00,2025-01-30 17:10:00,1044.8678666666667,12.781916666666667,True,True
2025-01-31,103,2738.8542,91.6285,0.7828,31,1,4,False,-0.9659258262890683,-0.25881904510252063,0.49377555015997715,0.869589389346611,17:00,2025-01-31 17:00:00,2025-01-31 17:10:00,2025-01-31 17:10:00,456.4757,15.271416666666667,True,True
2025-01-01,104,6169.4734,5.9578,1.1271,1,1,2,False,-0.9762960071199331,-0.21643961393810368,0.0,1.0,17:10,2025-01-01 17:10:00,2025-01-01 17:20:00,2025-01-01 17:20:00,1028.2455666666667,0.9929666666666667,True,True
2025-01-02,104,6137.0958,6.7246,1.1447,2,1,3,False,-0.9762960071199331,-0.21643961393810368,0.017213356155834685,0.9998518392091162,17:10,2025-01-02 17:10:00,2025-01-02 17:20:00,2025-01-02 17:20:00,1022.8493,1.1207666666666667,True,True
2025-01-03,104,2976.805,5.7669,0.8309,3,1,4,False,-0.9762960071199331,-0.21643961393810368,0.03442161162274574,0.9994074007397048,17:10,2025-01-03 17:10:00,2025-01-03 17:20:00,2025-01-03 17:20:00,496.13416666666666,0.96115,True,True
2025-01-04,104,2966.3344,5.0717,0.8109,4,1,5,True,-0.9762960071199331,-0.21643961393810368,0.051619667223253764,0.998666816288476,17:10,2025-01-04 17:10:00,2025-01-04 17:20:00,2025-01-04 17:20:00,494.3890666666667,0.8452833333333333,True,True
2025-01-05,104,6300.3441,4.3005,1.0817,5,1,6,True,-0.9762960071199331,-0.21643961393810368,0.06880242680231986,0.9976303053065857,17:10,2025-01-05 17:10:00,2025-01-05 17:20:00,2025-01-05 17:20:00,1050.05735,0.7167500000000001,True,True
2025-01-06,104,6211.8391,4.2961,1.1137,6,1,0,False,-0.9762960071199331,-0.21643961393810368,0.08596479873744647,0.9962981749346078,17:10,2025-01-06 17:10:00,2025-01-06 17:20:00,2025-01-06 17:20:00,1035.3065166666668,0.7160166666666666,True,True
2025-01-07,104,6136.3433,3.9615,1.0963,7,1,1,False,-0.9762960071199331,-0.21643961393810368,0.10310169744743485,0.9946708199115211,17:10,2025-01-07 17:10:00,2025-01-07 17:20:00,2025-01-07 17:20:00,1022.7238833333334,0.66025,True,True
2025-01-08,104,6531.403,3.5235,1.1635,8,1,2,False,-0.9762960071199331,-0.21643961393810368,0.1202080448993527,0.9927487224577402,17:10,2025-01-08 17:10:00,2025-01-08 17:20:00,2025-01-08 17:20:00,1088.5671666666667,0.5872499999999999,True,True
2025-01-09,104,6244.9228,2.4519,1.1374,9,1,3,False,-0.9762960071199331,-0.21643961393810368,0.13727877211326478,0.9905324521322229,17:10,2025-01-09 17:10:00,2025-01-09 17:20:00,2025-01-09 17:20:00,1040.8204666666668,0.40865,True,True
2025-01-10,104,2939.2439,2.0244,0.8434,10,1,4,False,-0.9762960071199331,-0.21643961393810368,0.15430882066428117,0.9880226656636976,17:10,2025-01-10 17:10:00,2025-01-10 17:20:00,2025-01-10 17:20:00,489.87398333333334,0.3374,True,True
2025-01-11,104,2886.9918,1.5152,0.7976,11,1,5,True,-0.9762960071199331,-0.21643961393810368,0.1712931441814776,0.9852201067560606,17:10,2025-01-11 17:10:00,2025-01-11 17:20:00,2025-01-11 17:20:00,481.16529999999995,0.25253333333333333,True,True
2025-01-12,104,6351.6336,0.7496,1.16,12,1,6,True,-0.9762960071199331,-0.21643961393810368,0.1882267098432442,0.9821256058680006,17:10,2025-01-12 17:10:00,2025-01-12 17:20:00,2025-01-12 17:20:00,1058.6056,0.12493333333333334,True,True
2025-01-13,104,6036.1704,0.0,1.1398,13,1,0,False,-0.9762960071199331,-0.21643961393810368,0.2051044998686192,0.9787400799669153,17:10,2025-01-13 17:10:00,2025-01-13 17:20:00,2025-01-13 17:20:00,1006.0284,0.0,False,False
2025-01-14,104,6277.1871,0.0,1.1478,14,1,1,False,-0.9762960071199331,-0.21643961393810368,0.2219215130041655,0.9750645322571948,17:10,2025-01-14 17:10:00,2025-01-14 17:20:00,2025-01-14 17:20:00,1046.19785,0.0,False,False
2025-01-15,104,6236.3891,0.0,1.1094,15,1,2,False,-0.9762960071199331,-0.21643961393810368,0.2386727660059501,0.9711000518829505,17:10,2025-01-15 17:10:00,2025-01-15 17:20:00,2025-01-15 17:20:00,1039.3981833333335,0.0,False,False
2025-01-16,104,5960.9148,0.0,1.0975,16,1,3,False,-0.9762960071199331,-0.21643961393810368,0.255353295116187,0.9668478136052775,17:10,2025-01-16 17:10:00,2025-01-16 17:20:00,2025-01-16 17:20:00,993.4857999999999,0.0,False,False
2025-01-17,104,2810.8925,0.0,0.8198,17,1,4,False,-0.9762960071199331,-0.21643961393810368,0.2719581575341055,0.9623090774541486,17:10,2025-01-17 17:10:00,2025-01-17 17:20:00,2025-01-17 17:20:00,468.4820833333333,0.0,False,False
2025-01-18,104,2832.3248,0.0,0.7941,18,1,5,True,-0.9762960071199331,-0.21643961393810368,0.288482432880609,0.9574851883550393,17:10,2025-01-18 17:10:00,2025-01-18 17:20:00,2025-01-18 17:20:00,472.0541333333333,0.0,False,False
2025-01-19,104,6193.0776,0.0,1.142,19,1,6,True,-0.9762960071199331,-0.21643961393810368,0.30492122465628907,0.9523775757303974,17:10,2025-01-19 17:10:00,2025-01-19 17:20:00,2025-01-19 17:20:00,1032.1796,0.0,False,False
2025-01-20,104,6197.0538,0.0,1.1513,20,1,0,False,-0.9762960071199331,-0.21643961393810368,0.3212696616923644,0.9469877530760753,17:10,2025-01-20 17:10:00,2025-01-20 17:20:00,2025-01-20 17:20:00,1032.8423,0.0,False,False
2025-01-21,104,6157.4345,0.0,1.1045,21,1,1,False,-0.9762960071199331,-0.21643961393810368,0.3375228995941133,0.9413173175128471,17:10,2025-01-21 17:10:00,2025-01-21 17:20:00,2025-01-21 17:20:00,1026.2390833333334,0.0,False,False
2025-01-22,104,6297.9953,0.0,1.1474,22,1,2,False,-0.9762960071199331,-0.21643961393810368,0.3536761221763716,0.9353679493131483,17:10,2025-01-22 17:10:00,2025-01-22 17:20:00,2025-01-22 17:20:00,1049.6658833333333,0.0,False,False
2025-01-23,104,6128.893,0.0,1.1346,23,1,3,False,-0.9762960071199331,-0.21643961393810368,0.3697245428906731,0.9291414114031743,17:10,2025-01-23 17:10:00,2025-01-23 17:20:00,2025-01-23 17:20:00,1021.4821666666667,0.0,False,False
2025-01-24,104,2916.6364,0.0,0.7771,24,1,4,False,-0.9762960071199331,-0.21643961393810368,0.38566340624360707,0.9226395488404876,17:10,2025-01-24 17:10:00,2025-01-24 17:20:00,2025-01-24 17:20:00,486.10606666666666,0.0,False,False
2025-01-25,104,2758.5335,0.0,0.7702,25,1,5,True,-0.9762960071199331,-0.21643961393810368,0.401487989205973,0.9158642882672872,17:10,2025-01-25 17:10:00,2025-01-25 17:20:00,2025-01-25 17:20:00,459.75558333333333,0.0,False,False
2025-01-26,104,6180.7322,0.0,1.1248,26,1,6,True,-0.9762960071199331,-0.21643961393810368,0.4171936026123168,0.9088176373395029,17:10,2025-01-26 17:10:00,2025-01-26 17:20:00,2025-01-26 17:20:00,1030.1220333333333,0.0,False,False
2025-01-27,104,6043.9633,0.0,1.1263,27,1,0,False,-0.9762960071199331,-0.21643961393810368,0.4327755925504312,0.901501684131884,17:10,2025-01-27 17:10:00,2025-01-27 17:20:00,2025-01-27 17:20:00,1007.3272166666667,0.0,False,False
2025-01-28,104,6163.6161,0.0,1.0762,28,1,1,False,-0.9762960071199331,-0.21643961393810368,0.4482293417404106,0.893918596519257,17:10,2025-01-28 17:10:00,2025-01-28 17:20:00,2025-01-28 17:20:00,1027.26935,0.0,False,False
2025-01-29,104,6104.7587,0.0,1.1611,29,1,2,False,-0.9762960071199331,-0.21643961393810368,0.4635502709028509,0.886070621534138,17:10,2025-01-29 17:10:00,2025-01-29 17:20:00,2025-01-29 17:20:00,1017.4597833333333,0.0,False,False
2025-01-30,104,6242.5971,0.0,1.1509,30,1,3,False,-0.9762960071199331,-0.21643961393810368,0.47873384011578846,0.8779600847008882,17:10,2025-01-30 17:10:00,2025-01-30 17:20:00,2025-01-30 17:20:00,1040.43285,0.0,False,False
2025-01-31,104,2827.3551,0.0,0.8098,31,1,4,False,-0.9762960071199331,-0.21643961393810368,0.49377555015997715,0.869589389346611,17:10,2025-01-31 17:10:00,2025-01-31 17:20:00,2025-01-31 17:20:00,471.22585000000004,0.0,False,False
2025-01-01,105,6191.99,0.0,1.1001,1,1,2,False,-0.984807753012208,-0.17364817766693033,0.0,1.0,17:20,2025-01-01 17:20:00,2025-01-01 17:30:00,2025-01-01 17:30:00,1031.9983333333332,0.0,False,False
2025-01-02,105,6185.23,0.0,1.132,2,1,3,False,-0.984807753012208,-0.17364817766693033,0.017213356155834685,0.9998518392091162,17:20,2025-01-02 17:20:00,2025-01-02 17:30:00,2025-01-02 17:30:00,1030.8716666666667,0.0,False,False
2025-01-03,105,2847.22,0.0,0.7971,3,1,4,False,-0.984807753012208,-0.17364817766693033,0.03442161162274574,0.9994074007397048,17:20,2025-01-03 17:20:00,2025-01-03 17:30:00,2025-01-03 17:30:00,474.53666666666663,0.0,False,False
2025-01-04,105,2895.99,0.0,0.7864,4,1,5,True,-0.984807753012208,-0.17364817766693033,0.051619667223253764,0.998666816288476,17:20,2025-01-04 17:20:00,2025-01-04 17:30:00,2025-01-04 17:30:00,482.66499999999996,0.0,False,False
2025-01-05,105,6311.16,0.0,1.086,5,1,6,True,-0.984807753012208,-0.17364817766693033,0.06880242680231986,0.9976303053065857,17:20,2025-01-05 17:20:00,2025-01-05 17:30:00,2025-01-05 17:30:00,1051.86,0.0,False,False
2025-01-06,105,6153.4,0.0,1.15,6,1,0,False,-0.984807753012208,-0.17364817766693033,0.08596479873744647,0.9962981749346078,17:20,2025-01-06 17:20:00,2025-01-06 17:30:00,2025-01-06 17:30:00,1025.5666666666666,0.0,False,False
2025-01-07,105,6351.33,0.0,1.1211,7,1,1,False,-0.984807753012208,-0.17364817766693033,0.10310169744743485,0.9946708199115211,17:20,2025-01-07 17:20:00,2025-01-07 17:30:00,2025-01-07 17:30:00,1058.555,0.0,False,False
2025-01-08,105,6234.92,0.0,1.1684,8,1,2,False,-0.984807753012208,-0.17364817766693033,0.1202080448993527,0.9927487224577402,17:20,2025-01-08 17:20:00,2025-01-08 17:30:00,2025-01-08 17:30:00,1039.1533333333334,0.0,False,False
2025-01-09,105,6347.39,0.0,1.0995,9,1,3,False,-0.984807753012208,-0.17364817766693033,0.13727877211326478,0.9905324521322229,17:20,2025-01-09 17:20:00,2025-01-09 17:30:00,2025-01-09 17:30:00,1057.8983333333333,0.0,False,False
2025-01-10,105,2856.18,0.0,0.8326,10,1,4,False,-0.984807753012208,-0.17364817766693033,0.15430882066428117,0.9880226656636976,17:20,2025-01-10 17:20:00,2025-01-10 17:30:00,2025-01-10 17:30:00,476.03,0.0,False,False
2025-01-11,105,3010.45,0.0,0.88,11,1,5,True,-0.984807753012208,-0.17364817766693033,0.1712931441814776,0.9852201067560606,17:20,2025-01-11 17:20:00,2025-01-11 17:30:00,2025-01-11 17:30:00,501.7416666666666,0.0,False,False
2025-01-12,105,6349.21,0.0,1.1591,12,1,6,True,-0.984807753012208,-0.17364817766693033,0.1882267098432442,0.9821256058680006,17:20,2025-01-12 17:20:00,2025-01-12 17:30:00,2025-01-12 17:30:00,1058.2016666666666,0.0,False,False
2025-01-13,105,6297.14,0.0,1.1318,13,1,0,False,-0.984807753012208,-0.17364817766693033,0.2051044998686192,0.9787400799669153,17:20,2025-01-13 17:20:00,2025-01-13 17:30:00,2025-01-13 17:30:00,1049.5233333333333,0.0,False,False
2025-01-14,105,6251.36,0.0,1.1728,14,1,1,False,-0.984807753012208,-0.17364817766693033,0.2219215130041655,0.9750645322571948,17:20,2025-01-14 17:20:00,2025-01-14 17:30:00,2025-01-14 17:30:00,1041.8933333333332,0.0,False,False
2025-01-15,105,6276.16,0.0,1.1512,15,1,2,False,-0.984807753012208,-0.17364817766693033,0.2386727660059501,0.9711000518829505,17:20,2025-01-15 17:20:00,2025-01-15 17:30:00,2025-01-15 17:30:00,1046.0266666666666,0.0,False,False
2025-01-16,105,6397.64,0.0,1.1043,16,1,3,False,-0.984807753012208,-0.17364817766693033,0.255353295116187,0.9668478136052775,17:20,2025-01-16 17:20:00,2025-01-16 17:30:00,2025-01-16 17:30:00,1066.2733333333333,0.0,False,False
2025-01-17,105,2658.11,0.0,0.7691,17,1,4,False,-0.984807753012208,-0.17364817766693033,0.2719581575341055,0.9623090774541486,17:20,2025-01-17 17:20:00,2025-01-17 17:30:00,2025-01-17 17:30:00,443.0183333333334,0.0,False,False
2025-01-18,105,2797.65,0.0,0.8008,18,1,5,True,-0.984807753012208,-0.17364817766693033,0.288482432880609,0.9574851883550393,17:20,2025-01-18 17:20:00,2025-01-18 17:30:00,2025-01-18 17:30:00,466.27500000000003,0.0,False,False
2025-01-19,105,6223.58,0.0,1.1688,19,1,6,True,-0.984807753012208,-0.17364817766693033,0.30492122465628907,0.9523775757303974,17:20,2025-01-19 17:20:00,2025-01-19 17:30:00,2025-01-19 17:30:00,1037.2633333333333,0.0,False,False
2025-01-20,105,6146.52,0.0,1.1168,20,1,0,False,-0.984807753012208,-0.17364817766693033,0.3212696616923644,0.9469877530760753,17:20,2025-01-20 17:20:00,2025-01-20 17:30:00,2025-01-20 17:30:00,1024.42,0.0,False,False
2025-01-21,105,6220.01,0.0,1.0833,21,1,1,False,-0.984807753012208,-0.17364817766693033,0.3375228995941133,0.9413173175128471,17:20,2025-01-21 17:20:00,2025-01-21 17:30:00,2025-01-21 17:30:00,1036.6683333333333,0.0,False,False
2025-01-22,105,6261.17,0.0,1.1292,22,1,2,False,-0.984807753012208,-0.17364817766693033,0.3536761221763716,0.9353679493131483,17:20,2025-01-22 17:20:00,2025-01-22 17:30:00,2025-01-22 17:30:00,1043.5283333333334,0.0,False,False
2025-01-23,105,6309.29,0.0,1.1157,23,1,3,False,-0.984807753012208,-0.17364817766693033,0.3697245428906731,0.9291414114031743,17:20,2025-01-23 17:20:00,2025-01-23 17:30:00,2025-01-23 17:30:00,1051.5483333333334,0.0,False,False
2025-01-24,105,2712.48,0.0,0.7591,24,1,4,False,-0.984807753012208,-0.17364817766693033,0.38566340624360707,0.9226395488404876,17:20,2025-01-24 17:20:00,2025-01-24 17:30:00,2025-01-24 17:30:00,452.08,0.0,False,False
2025-01-25,105,2668.58,0.0,0.8053,25,1,5,True,-0.984807753012208,-0.17364817766693033,0.401487989205973,0.9158642882672872,17:20,2025-01-25 17:20:00,2025-01-25 17:30:00,2025-01-25 17:30:00,444.7633333333333,0.0,False,False
2025-01-26,105,6360.94,0.0,1.1613,26,1,6,True,-0.984807753012208,-0.17364817766693033,0.4171936026123168,0.9088176373395029,17:20,2025-01-26 17:20:00,2025-01-26 17:30:00,2025-01-26 17:30:00,1060.1566666666665,0.0,False,False
2025-01-27,105,6288.99,0.0,1.1306,27,1,0,False,-0.984807753012208,-0.17364817766693033,0.4327755925504312,0.901501684131884,17:20,2025-01-27 17:20:00,2025-01-27 17:30:00,2025-01-27 17:30:00,1048.165,0.0,False,False
2025-01-28,105,6315.86,0.0,1.0898,28,1,1,False,-0.984807753012208,-0.17364817766693033,0.4482293417404106,0.893918596519257,17:20,2025-01-28 17:20:00,2025-01-28 17:30:00,2025-01-28 17:30:00,1052.6433333333332,0.0,False,False
2025-01-29,105,6070.84,0.0,1.1393,29,1,2,False,-0.984807753012208,-0.17364817766693033,0.4635502709028509,0.886070621534138,17:20,2025-01-29 17:20:00,2025-01-29 17:30:00,2025-01-29 17:30:00,1011.8066666666667,0.0,False,False
2025-01-30,105,6243.22,0.0,1.157,30,1,3,False,-0.984807753012208,-0.17364817766693033,0.47873384011578846,0.8779600847008882,17:20,2025-01-30 17:20:00,2025-01-30 17:30:00,2025-01-30 17:30:00,1040.5366666666666,0.0,False,False
2025-01-31,105,2914.47,0.0,0.787,31,1,4,False,-0.984807753012208,-0.17364817766693033,0.49377555015997715,0.869589389346611,17:20,2025-01-31 17:20:00,2025-01-31 17:30:00,2025-01-31 17:30:00,485.74499999999995,0.0,False,False
2025-01-01,106,6464.5067,0.0,1.1206,1,1,2,False,-0.9914448613738104,-0.13052619222005163,0.0,1.0,17:30,2025-01-01 17:30:00,2025-01-01 17:40:00,2025-01-01 17:40:00,1077.4177833333333,0.0,False,False
2025-01-02,106,6275.9932,0.0,1.0495,2,1,3,False,-0.9914448613738104,-0.13052619222005163,0.017213356155834685,0.9998518392091162,17:30,2025-01-02 17:30:00,2025-01-02 17:40:00,2025-01-02 17:40:00,1045.9988666666666,0.0,False,False
2025-01-03,106,2930.8792,0.0,0.7805,3,1,4,False,-0.9914448613738104,-0.13052619222005163,0.03442161162274574,0.9994074007397048,17:30,2025-01-03 17:30:00,2025-01-03 17:40:00,2025-01-03 17:40:00,488.4798666666666,0.0,False,False
2025-01-04,106,2826.198,0.0,0.7433,4,1,5,True,-0.9914448613738104,-0.13052619222005163,0.051619667223253764,0.998666816288476,17:30,2025-01-04 17:30:00,2025-01-04 17:40:00,2025-01-04 17:40:00,471.03299999999996,0.0,False,False
2025-01-05,106,6521.7748,0.0,1.0632,5,1,6,True,-0.9914448613738104,-0.13052619222005163,0.06880242680231986,0.9976303053065857,17:30,2025-01-05 17:30:00,2025-01-05 17:40:00,2025-01-05 17:40:00,1086.9624666666666,0.0,False,False
2025-01-06,106,6282.3997,0.0,1.1148,6,1,0,False,-0.9914448613738104,-0.13052619222005163,0.08596479873744647,0.9962981749346078,17:30,2025-01-06 17:30:00,2025-01-06 17:40:00,2025-01-06 17:40:00,1047.0666166666667,0.0,False,False
2025-01-07,106,6570.8076,0.0,1.1012,7,1,1,False,-0.9914448613738104,-0.13052619222005163,0.10310169744743485,0.9946708199115211,17:30,2025-01-07 17:30:00,2025-01-07 17:40:00,2025-01-07 17:40:00,1095.1346,0.0,False,False
2025-01-08,106,6305.2396,0.0,1.1229,8,1,2,False,-0.9914448613738104,-0.13052619222005163,0.1202080448993527,0.9927487224577402,17:30,2025-01-08 17:30:00,2025-01-08 17:40:00,2025-01-08 17:40:00,1050.8732666666667,0.0,False,False
2025-01-09,106,6263.3001,0.0,1.1025,9,1,3,False,-0.9914448613738104,-0.13052619222005163,0.13727877211326478,0.9905324521322229,17:30,2025-01-09 17:30:00,2025-01-09 17:40:00,2025-01-09 17:40:00,1043.88335,0.0,False,False
2025-01-10,106,2819.4836,0.0,0.7666,10,1,4,False,-0.9914448613738104,-0.13052619222005163,0.15430882066428117,0.9880226656636976,17:30,2025-01-10 17:30:00,2025-01-10 17:40:00,2025-01-10 17:40:00,469.9139333333333,0.0,False,False
2025-01-11,106,2973.2197,0.0,0.7882,11,1,5,True,-0.9914448613738104,-0.13052619222005163,0.1712931441814776,0.9852201067560606,17:30,2025-01-11 17:30:00,2025-01-11 17:40:00,2025-01-11 17:40:00,495.5366166666667,0.0,False,False
2025-01-12,106,6370.0791,0.0,1.1347,12,1,6,True,-0.9914448613738104,-0.13052619222005163,0.1882267098432442,0.9821256058680006,17:30,2025-01-12 17:30:00,2025-01-12 17:40:00,2025-01-12 17:40:00,1061.67985,0.0,False,False
2025-01-13,106,6421.7071,0.1366,1.0724,13,1,0,False,-0.9914448613738104,-0.13052619222005163,0.2051044998686192,0.9787400799669153,17:30,2025-01-13 17:30:00,2025-01-13 17:40:00,2025-01-13 17:40:00,1070.2845166666666,0.022766666666666668,True,True
2025-01-14,106,6369.8612,0.1818,1.0812,14,1,1,False,-0.9914448613738104,-0.13052619222005163,0.2219215130041655,0.9750645322571948,17:30,2025-01-14 17:30:00,2025-01-14 17:40:00,2025-01-14 17:40:00,1061.6435333333334,0.030299999999999997,True,True
2025-01-15,106,6551.191,0.385,1.1793,15,1,2,False,-0.9914448613738104,-0.13052619222005163,0.2386727660059501,0.9711000518829505,17:30,2025-01-15 17:30:00,2025-01-15 17:40:00,2025-01-15 17:40:00,1091.8651666666667,0.06416666666666666,True,True
2025-01-16,106,6477.2279,0.6718,1.1304,16,1,3,False,-0.9914448613738104,-0.13052619222005163,0.255353295116187,0.9668478136052775,17:30,2025-01-16 17:30:00,2025-01-16 17:40:00,2025-01-16 17:40:00,1079.5379833333334,0.11196666666666666,True,True
2025-01-17,106,2721.324,0.8358,0.7502,17,1,4,False,-0.9914448613738104,-0.13052619222005163,0.2719581575341055,0.9623090774541486,17:30,2025-01-17 17:30:00,2025-01-17 17:40:00,2025-01-17 17:40:00,453.55400000000003,0.1393,True,True
2025-01-18,106,2789.7078,0.8695,0.7601,18,1,5,True,-0.9914448613738104,-0.13052619222005163,0.288482432880609,0.9574851883550393,17:30,2025-01-18 17:30:00,2025-01-18 17:40:00,2025-01-18 17:40:00,464.9513,0.14491666666666667,True,True
2025-01-19,106,6436.6902,1.3076,1.1179,19,1,6,True,-0.9914448613738104,-0.13052619222005163,0.30492122465628907,0.9523775757303974,17:30,2025-01-19 17:30:00,2025-01-19 17:40:00,2025-01-19 17:40:00,1072.7817,0.21793333333333334,True,True
2025-01-20,106,6425.6454,1.3798,1.0933,20,1,0,False,-0.9914448613738104,-0.13052619222005163,0.3212696616923644,0.9469877530760753,17:30,2025-01-20 17:30:00,2025-01-20 17:40:00,2025-01-20 17:40:00,1070.9409,0.22996666666666665,True,True
2025-01-21,106,6310.211,1.6985,1.0665,21,1,1,False,-0.9914448613738104,-0.13052619222005163,0.3375228995941133,0.9413173175128471,17:30,2025-01-21 17:30:00,2025-01-21 17:40:00,2025-01-21 17:40:00,1051.7018333333333,0.2830833333333333,True,True
2025-01-22,106,6361.327,1.9813,1.1192,22,1,2,False,-0.9914448613738104,-0.13052619222005163,0.3536761221763716,0.9353679493131483,17:30,2025-01-22 17:30:00,2025-01-22 17:40:00,2025-01-22 17:40:00,1060.2211666666667,0.33021666666666666,True,True
2025-01-23,106,6457.8071,2.2107,1.1426,23,1,3,False,-0.9914448613738104,-0.13052619222005163,0.3697245428906731,0.9291414114031743,17:30,2025-01-23 17:30:00,2025-01-23 17:40:00,2025-01-23 17:40:00,1076.3011833333333,0.36845,True,True
2025-01-24,106,2738.4986,2.6096,0.7446,24,1,4,False,-0.9914448613738104,-0.13052619222005163,0.38566340624360707,0.9226395488404876,17:30,2025-01-24 17:30:00,2025-01-24 17:40:00,2025-01-24 17:40:00,456.4164333333333,0.43493333333333334,True,True
2025-01-25,106,2719.4226,3.0176,0.7382,25,1,5,True,-0.9914448613738104,-0.13052619222005163,0.401487989205973,0.9158642882672872,17:30,2025-01-25 17:30:00,2025-01-25 17:40:00,2025-01-25 17:40:00,453.2371,0.5029333333333333,True,True
2025-01-26,106,6509.0941,3.0751,1.1112,26,1,6,True,-0.9914448613738104,-0.13052619222005163,0.4171936026123168,0.9088176373395029,17:30,2025-01-26 17:30:00,2025-01-26 17:40:00,2025-01-26 17:40:00,1084.8490166666668,0.5125166666666666,True,True
2025-01-27,106,6485.2572,3.4404,1.0968,27,1,0,False,-0.9914448613738104,-0.13052619222005163,0.4327755925504312,0.901501684131884,17:30,2025-01-27 17:30:00,2025-01-27 17:40:00,2025-01-27 17:40:00,1080.8762,0.5734,True,True
2025-01-28,106,6634.6227,4.1497,1.0957,28,1,1,False,-0.9914448613738104,-0.13052619222005163,0.4482293417404106,0.893918596519257,17:30,2025-01-28 17:30:00,2025-01-28 17:40:00,2025-01-28 17:40:00,1105.77045,0.6916166666666667,True,True
2025-01-29,106,6235.1418,4.0644,1.0753,29,1,2,False,-0.9914448613738104,-0.13052619222005163,0.4635502709028509,0.886070621534138,17:30,2025-01-29 17:30:00,2025-01-29 17:40:00,2025-01-29 17:40:00,1039.1903,0.6774,True,True
