date,slot,load_kw,pv_actual_kw,price_yuan_per_kwh,day_of_year,month,weekday,is_weekend,sin_time,cos_time,sin_doy,cos_doy,time_label,interval_start,interval_end,timestamp_end,load_kwh,pv_actual_kwh,pv_positive,is_daylight
2025-02-09,124,4183.0157,0.0,1.325,40,2,6,True,-0.7933533402912352,0.6087614290087205,0.6220467484408675,0.7829801036770629,20:30,2025-02-09 20:30:00,2025-02-09 20:40:00,2025-02-09 20:40:00,697.1692833333333,0.0,False,False
2025-02-10,124,4328.1796,0.0,1.3061,41,2,0,False,-0.7933533402912352,0.6087614290087205,0.6354323008901774,0.7721565844991642,20:30,2025-02-10 20:30:00,2025-02-10 20:40:00,2025-02-10 20:40:00,721.3632666666667,0.0,False,False
2025-02-11,124,4325.9289,0.0,1.3405,42,2,1,False,-0.7933533402912352,0.6087614290087205,0.6486295610349814,0.7611042586607747,20:30,2025-02-11 20:30:00,2025-02-11 20:40:00,2025-02-11 20:40:00,720.98815,0.0,False,False
2025-02-12,124,4308.898,0.0,1.2859,43,2,2,False,-0.7933533402912352,0.6087614290087205,0.6616346182422783,0.7498264012045686,20:30,2025-02-12 20:30:00,2025-02-12 20:40:00,2025-02-12 20:40:00,718.1496666666667,0.0,False,False
2025-02-13,124,4279.0138,0.0,1.3218,44,2,3,False,-0.7933533402912352,0.6087614290087205,0.6744436188329455,0.7383263540031065,20:30,2025-02-13 20:30:00,2025-02-13 20:40:00,2025-02-13 20:40:00,713.1689666666666,0.0,False,False
2025-02-14,124,2823.4388,0.0,1.1579,45,2,4,False,-0.7933533402912352,0.6087614290087205,0.6870527672236669,0.7266075247685656,20:30,2025-02-14 20:30:00,2025-02-14 20:40:00,2025-02-14 20:40:00,470.5731333333333,0.0,False,False
2025-02-15,124,2750.2798,0.0,1.141,46,2,5,True,-0.7933533402912352,0.6087614290087205,0.699458327051647,0.7146733860429609,20:30,2025-02-15 20:30:00,2025-02-15 20:40:00,2025-02-15 20:40:00,458.37996666666663,0.0,False,False
2025-02-16,124,4312.0562,0.0,1.336,47,2,6,True,-0.7933533402912352,0.6087614290087205,0.7116566222817746,0.7025274741691571,20:30,2025-02-16 20:30:00,2025-02-16 20:40:00,2025-02-16 20:40:00,718.6760333333333,0.0,False,False
2025-02-17,124,4285.2296,0.0,1.3047,48,2,0,False,-0.7933533402912352,0.6087614290087205,0.7236440382959124,0.6901733882429719,20:30,2025-02-17 20:30:00,2025-02-17 20:40:00,2025-02-17 20:40:00,714.2049333333333,0.0,False,False
2025-02-18,124,4401.2157,0.0,1.3234,49,2,1,False,-0.7933533402912352,0.6087614290087205,0.7354170229639855,0.6776147890466889,20:30,2025-02-18 20:30:00,2025-02-18 20:40:00,2025-02-18 20:40:00,733.53595,0.0,False,False
2025-02-19,124,4332.0993,0.0,1.2849,50,2,2,False,-0.7933533402912352,0.6087614290087205,0.7469720876965552,0.6648553979642865,20:30,2025-02-19 20:30:00,2025-02-19 20:40:00,2025-02-19 20:40:00,722.0165499999999,0.0,False,False
2025-02-20,124,4237.3777,0.0,1.3393,51,2,3,False,-0.7933533402912352,0.6087614290087205,0.7583058084785624,0.6518989958787126,20:30,2025-02-20 20:30:00,2025-02-20 20:40:00,2025-02-20 20:40:00,706.2296166666666,0.0,False,False
2025-02-21,124,2627.04,0.0,1.1464,52,2,4,False,-0.7933533402912352,0.6087614290087205,0.7694148268839378,0.6387494220515272,20:30,2025-02-21 20:30:00,2025-02-21 20:40:00,2025-02-21 20:40:00,437.84,0.0,False,False
2025-02-22,124,2835.8186,0.0,1.1419,53,2,5,True,-0.7933533402912352,0.6087614290087205,0.7802958510707755,0.6254105729852463,20:30,2025-02-22 20:30:00,2025-02-22 20:40:00,2025-02-22 20:40:00,472.63643333333334,0.0,False,False
2025-02-23,124,4395.6994,0.0,1.3211,54,2,6,True,-0.7933533402912352,0.6087614290087205,0.7909456567567772,0.6118864012687243,20:30,2025-02-23 20:30:00,2025-02-23 20:40:00,2025-02-23 20:40:00,732.6165666666667,0.0,False,False
2025-02-24,124,4453.536,0.0,1.3564,55,2,0,False,-0.7933533402912352,0.6087614290087205,0.8013610881746766,0.5981809144059165,20:30,2025-02-24 20:30:00,2025-02-24 20:40:00,2025-02-24 20:40:00,742.256,0.0,False,False
2025-02-25,124,4341.9449,0.0,1.301,56,2,1,False,-0.7933533402912352,0.6087614290087205,0.8115390590073611,0.5842981736283684,20:30,2025-02-25 20:30:00,2025-02-25 20:40:00,2025-02-25 20:40:00,723.6574833333334,0.0,False,False
2025-02-26,124,4289.7254,0.0,1.2899,57,2,2,False,-0.7933533402912352,0.6087614290087205,0.8214765533024142,0.5702422926917871,20:30,2025-02-26 20:30:00,2025-02-26 20:40:00,2025-02-26 20:40:00,714.9542333333334,0.0,False,False
2025-02-27,124,4382.7569,0.0,1.338,58,2,3,False,-0.7933533402912352,0.6087614290087205,0.8311706263658079,0.5560174366570446,20:30,2025-02-27 20:30:00,2025-02-27 20:40:00,2025-02-27 20:40:00,730.4594833333334,0.0,False,False
2025-02-28,124,2769.9845,0.0,1.1387,59,2,4,False,-0.7933533402912352,0.6087614290087205,0.8406184056344782,0.5416278206559814,20:30,2025-02-28 20:30:00,2025-02-28 20:40:00,2025-02-28 20:40:00,461.66408333333334,0.0,False,False
2025-03-01,124,2585.7358,0.0,1.1359,60,3,5,True,-0.7933533402912352,0.6087614290087205,0.8498170915275278,0.5270777086423722,20:30,2025-03-01 20:30:00,2025-03-01 20:40:00,2025-03-01 20:40:00,430.95596666666665,0.0,False,False
2025-03-02,124,4290.854,0.0,1.2599,61,3,6,True,-0.7933533402912352,0.6087614290087205,0.8587639582758029,0.5123714121284237,20:30,2025-03-02 20:30:00,2025-03-02 20:40:00,2025-03-02 20:40:00,715.1423333333333,0.0,False,False
2025-03-03,124,4513.8128,0.0,1.3151,62,3,0,False,-0.7933533402912352,0.6087614290087205,0.8674563547295969,0.49751328890718066,20:30,2025-03-03 20:30:00,2025-03-03 20:40:00,2025-03-03 20:40:00,752.3021333333332,0.0,False,False
2025-03-04,124,4397.6935,0.0,1.2863,63,3,1,False,-0.7933533402912352,0.6087614290087205,0.8758917051442429,0.48250774176121847,20:30,2025-03-04 20:30:00,2025-03-04 20:40:00,2025-03-04 20:40:00,732.9489166666667,0.0,False,False
2025-03-05,124,4497.4795,0.0,1.3305,64,3,2,False,-0.7933533402912352,0.6087614290087205,0.8840675099433636,0.4673592171580022,20:30,2025-03-05 20:30:00,2025-03-05 20:40:00,2025-03-05 20:40:00,749.5799166666667,0.0,False,False
2025-03-06,124,4360.8276,0.0,1.3434,65,3,3,False,-0.7933533402912352,0.6087614290087205,0.8919813464595485,0.45207220393230435,20:30,2025-03-06 20:30:00,2025-03-06 20:40:00,2025-03-06 20:40:00,726.8045999999999,0.0,False,False
2025-03-07,124,2663.2074,0.0,1.1707,66,3,4,False,-0.7933533402912352,0.6087614290087205,0.8996308696522433,0.43665123195606403,20:30,2025-03-07 20:30:00,2025-03-07 20:40:00,2025-03-07 20:40:00,443.86789999999996,0.0,False,False
2025-03-08,124,2609.5155,0.0,1.1729,67,3,5,True,-0.7933533402912352,0.6087614290087205,0.9070138128026359,0.4211008707960896,20:30,2025-03-08 20:30:00,2025-03-08 20:40:00,2025-03-08 20:40:00,434.91925,0.0,False,False
2025-03-09,124,4214.6341,0.0,1.3178,68,3,6,True,-0.7933533402912352,0.6087614290087205,0.9141279881853337,0.40542572835999735,20:30,2025-03-09 20:30:00,2025-03-09 20:40:00,2025-03-09 20:40:00,702.4390166666667,0.0,False,False
2025-03-10,124,4377.9253,0.0,1.2862,69,3,0,False,-0.7933533402912352,0.6087614290087205,0.9209712877166346,0.38963044953078796,20:30,2025-03-10 20:30:00,2025-03-10 20:40:00,2025-03-10 20:40:00,729.6542166666667,0.0,False,False
2025-03-11,124,4162.6185,0.0,1.3215,70,3,1,False,-0.7933533402912352,0.6087614290087205,0.9275416835791966,0.37371971479046906,20:30,2025-03-11 20:30:00,2025-03-11 20:40:00,2025-03-11 20:40:00,693.7697499999999,0.0,False,False
2025-03-12,124,4268.1365,0.0,1.3117,71,3,2,False,-0.7933533402912352,0.6087614290087205,0.9338372288229252,0.35769823883312546,20:30,2025-03-12 20:30:00,2025-03-12 20:40:00,2025-03-12 20:40:00,711.3560833333332,0.0,False,False
2025-03-13,124,4327.8811,0.0,1.2862,72,3,3,False,-0.7933533402912352,0.6087614290087205,0.9398560579418954,0.3415707691678556,20:30,2025-03-13 20:30:00,2025-03-13 20:40:00,2025-03-13 20:40:00,721.3135166666666,0.0,False,False
2025-03-14,124,2821.0911,0.0,1.1755,73,3,4,False,-0.7933533402912352,0.6087614290087205,0.9455963874271426,0.3253420847119801,20:30,2025-03-14 20:30:00,2025-03-14 20:40:00,2025-03-14 20:40:00,470.18185,0.0,False,False
2025-03-15,124,2964.0443,0.0,1.1741,74,3,5,True,-0.7933533402912352,0.6087614290087205,0.9510565162951535,0.30901699437494745,20:30,2025-03-15 20:30:00,2025-03-15 20:40:00,2025-03-15 20:40:00,494.00738333333334,0.0,False,False
2025-03-16,124,4231.8688,0.0,1.2995,75,3,6,True,-0.7933533402912352,0.6087614290087205,0.9562348265919056,0.29260033563334836,20:30,2025-03-16 20:30:00,2025-03-16 20:40:00,2025-03-16 20:40:00,705.3114666666667,0.0,False,False
2025-03-17,124,4499.3346,0.0,1.3189,76,3,0,False,-0.7933533402912352,0.6087614290087205,0.9611297838723007,0.27609697309746883,20:30,2025-03-17 20:30:00,2025-03-17 20:40:00,2025-03-17 20:40:00,749.8891,0.0,False,False
2025-03-18,124,4284.5414,0.0,1.2982,77,3,1,False,-0.7933533402912352,0.6087614290087205,0.9657399376548549,0.2595117970697999,20:30,2025-03-18 20:30:00,2025-03-18 20:40:00,2025-03-18 20:40:00,714.0902333333333,0.0,False,False
2025-03-19,124,4278.2772,0.0,1.3494,78,3,2,False,-0.7933533402912352,0.6087614290087205,0.9700639218515071,0.2428497220959356,20:30,2025-03-19 20:30:00,2025-03-19 20:40:00,2025-03-19 20:40:00,713.0462000000001,0.0,False,False
2025-03-20,124,4256.2469,0.0,1.3228,79,3,3,False,-0.7933533402912352,0.6087614290087205,0.9741004551724205,0.22611568550828828,20:30,2025-03-20 20:30:00,2025-03-20 20:40:00,2025-03-20 20:40:00,709.3744833333334,0.0,False,False
2025-03-21,124,2901.1609,0.0,1.1666,80,3,4,False,-0.7933533402912352,0.6087614290087205,0.9778483415056568,0.20931464596304847,20:30,2025-03-21 20:30:00,2025-03-21 20:40:00,2025-03-21 20:40:00,483.52681666666666,0.0,False,False
2025-03-22,124,2776.7646,0.0,1.1549,81,3,5,True,-0.7933533402912352,0.6087614290087205,0.9813064702716093,0.19245158197082998,20:30,2025-03-22 20:30:00,2025-03-22 20:40:00,2025-03-22 20:40:00,462.7941,0.0,False,False
2025-03-23,124,4322.5722,0.0,1.2609,82,3,6,True,-0.7933533402912352,0.6087614290087205,0.9844738167520922,0.1755314904214282,20:30,2025-03-23 20:30:00,2025-03-23 20:40:00,2025-03-23 20:40:00,720.4286999999999,0.0,False,False
2025-03-24,124,4373.6821,0.0,1.3583,83,3,0,False,-0.7933533402912352,0.6087614290087205,0.9873494423939864,0.15855938510313475,20:30,2025-03-24 20:30:00,2025-03-24 20:40:00,2025-03-24 20:40:00,728.9470166666666,0.0,False,False
2025-03-25,124,4221.2191,0.0,1.3076,84,3,1,False,-0.7933533402912352,0.6087614290087205,0.989932495087353,0.141540295217043,20:30,2025-03-25 20:30:00,2025-03-25 20:40:00,2025-03-25 20:40:00,703.5365166666667,0.0,False,False
2025-03-26,124,4223.2387,0.0,1.2877,85,3,2,False,-0.7933533402912352,0.6087614290087205,0.9922222094179323,0.12447926388678915,20:30,2025-03-26 20:30:00,2025-03-26 20:40:00,2025-03-26 20:40:00,703.8731166666666,0.0,False,False
2025-03-27,124,4336.828,0.0,1.2812,86,3,3,False,-0.7933533402912352,0.6087614290087205,0.994217906893952,0.10738134666416309,20:30,2025-03-27 20:30:00,2025-03-27 20:40:00,2025-03-27 20:40:00,722.8046666666668,0.0,False,False
2025-03-28,124,2759.2968,0.0,1.1837,87,3,4,False,-0.7933533402912352,0.6087614290087205,0.995918996147179,0.09025161003104117,20:30,2025-03-28 20:30:00,2025-03-28 20:40:00,2025-03-28 20:40:00,459.88280000000003,0.0,False,False
2025-03-29,124,2821.2657,0.0,1.1833,88,3,5,True,-0.7933533402912352,0.6087614290087205,0.9973249731081555,0.07309512989807777,20:30,2025-03-29 20:30:00,2025-03-29 20:40:00,2025-03-29 20:40:00,470.21094999999997,0.0,False,False
2025-03-30,124,4351.5932,0.0,1.2797,89,3,6,True,-0.7933533402912352,0.6087614290087205,0.9984354211555643,0.055916990100603484,20:30,2025-03-30 20:30:00,2025-03-30 20:40:00,2025-03-30 20:40:00,725.2655333333333,0.0,False,False
2025-03-31,124,4153.1301,0.0,1.3379,90,3,0,False,-0.7933533402912352,0.6087614290087205,0.9992500112396835,0.03872228089217446,20:30,2025-03-31 20:30:00,2025-03-31 20:40:00,2025-03-31 20:40:00,692.18835,0.0,False,False
2025-04-01,124,4339.164,0.0,1.3193,91,4,1,False,-0.7933533402912352,0.6087614290087205,0.9997685019798909,0.021516097436222254,20:30,2025-04-01 20:30:00,2025-04-01 20:40:00,2025-04-01 20:40:00,723.194,0.0,False,False
2025-04-02,124,4455.3034,0.0,1.3316,92,4,2,False,-0.7933533402912352,0.6087614290087205,0.9999907397361901,0.004303538296244289,20:30,2025-04-02 20:30:00,2025-04-02 20:40:00,2025-04-02 20:40:00,742.5505666666667,0.0,False,False
2025-04-03,124,4392.2642,0.0,1.3867,93,4,3,False,-0.7933533402912352,0.6087614290087205,0.9999166586547379,-0.01291029607500882,20:30,2025-04-03 20:30:00,2025-04-03 20:40:00,2025-04-03 20:40:00,732.0440333333332,0.0,False,False
2025-04-04,124,2711.2479,0.0,1.2001,94,4,4,False,-0.7933533402912352,0.6087614290087205,0.9995462806873573,-0.030120304846908114,20:30,2025-04-04 20:30:00,2025-04-04 20:40:00,2025-04-04 20:40:00,451.87465,0.0,False,False
2025-04-05,124,2903.5064,0.0,1.1736,95,4,5,True,-0.7933533402912352,0.6087614290087205,0.9988797155850336,-0.04732138832243185,20:30,2025-04-05 20:30:00,2025-04-05 20:40:00,2025-04-05 20:40:00,483.9177333333334,0.0,False,False
2025-04-06,124,4247.8692,0.0,1.3107,96,4,6,True,-0.7933533402912352,0.6087614290087205,0.9979171608653922,-0.06450844944931623,20:30,2025-04-06 20:30:00,2025-04-06 20:40:00,2025-04-06 20:40:00,707.9782,0.0,False,False
2025-04-07,124,4022.4779,0.0,1.3349,97,4,0,False,-0.7933533402912352,0.6087614290087205,0.9966589017541702,-0.08167639533042241,20:30,2025-04-07 20:30:00,2025-04-07 20:40:00,2025-04-07 20:40:00,670.4129833333333,0.0,False,False
2025-04-08,124,4385.9216,0.0,1.3574,98,4,1,False,-0.7933533402912352,0.6087614290087205,0.9951053111006976,-0.09882013873287143,20:30,2025-04-08 20:30:00,2025-04-08 20:40:00,2025-04-08 20:40:00,730.9869333333332,0.0,False,False
2025-04-09,124,4377.4809,0.0,1.321,99,4,2,False,-0.7933533402912352,0.6087614290087205,0.9932568492674143,-0.11593459959550041,20:30,2025-04-09 20:30:00,2025-04-09 20:40:00,2025-04-09 20:40:00,729.5801499999999,0.0,False,False
2025-04-10,124,4368.1164,0.0,1.2984,100,4,3,False,-0.7933533402912352,0.6087614290087205,0.9911140639934547,-0.1330147065341959,20:30,2025-04-10 20:30:00,2025-04-10 20:40:00,2025-04-10 20:40:00,728.0194,0.0,False,False
2025-04-11,124,2687.8639,0.0,1.1124,101,4,4,False,-0.7933533402912352,0.6087614290087205,0.9886775902323405,-0.1500553983446526,20:30,2025-04-11 20:30:00,2025-04-11 20:40:00,2025-04-11 20:40:00,447.97731666666664,0.0,False,False
2025-04-12,124,2856.9236,0.0,1.1411,102,4,5,True,-0.7933533402912352,0.6087614290087205,0.9859481499638304,-0.16705162550211924,20:30,2025-04-12 20:30:00,2025-04-12 20:40:00,2025-04-12 20:40:00,476.1539333333333,0.0,False,False
2025-04-13,124,4434.254,0.0,1.3312,103,4,6,True,-0.7933533402912352,0.6087614290087205,0.9829265519799822,-0.18399835165768005,20:30,2025-04-13 20:30:00,2025-04-13 20:40:00,2025-04-13 20:40:00,739.0423333333333,0.0,False,False
2025-04-14,124,4417.9902,0.0,1.3015,104,4,0,False,-0.7933533402912352,0.6087614290087205,0.9796136916454901,-0.20089055513063506,20:30,2025-04-14 20:30:00,2025-04-14 20:40:00,2025-04-14 20:40:00,736.3317000000001,0.0,False,False
2025-04-15,124,4421.2576,0.0,1.3017,105,4,1,False,-0.7933533402912352,0.6087614290087205,0.9760105506323683,-0.21772323039653177,20:30,2025-04-15 20:30:00,2025-04-15 20:40:00,2025-04-15 20:40:00,736.8762666666667,0.0,False,False
2025-04-16,124,4302.2366,0.0,1.364,106,4,2,False,-0.7933533402912352,0.6087614290087205,0.9721181966290613,-0.23449138957040985,20:30,2025-04-16 20:30:00,2025-04-16 20:40:00,2025-04-16 20:40:00,717.0394333333334,0.0,False,False
2025-04-17,124,4403.5026,0.0,1.3068,107,4,3,False,-0.7933533402912352,0.6087614290087205,0.9679377830240642,-0.25119006388481935,20:30,2025-04-17 20:30:00,2025-04-17 20:40:00,2025-04-17 20:40:00,733.9171,0.0,False,False
2025-04-18,124,2825.0144,0.0,1.1711,108,4,4,False,-0.7933533402912352,0.6087614290087205,0.9634705485641488,-0.2678143051621742,20:30,2025-04-18 20:30:00,2025-04-18 20:40:00,2025-04-18 20:40:00,470.83573333333334,0.0,False,False
2025-04-19,124,2714.4188,0.0,1.1659,109,4,5,True,-0.7933533402912352,0.6087614290087205,0.9587178169872964,-0.2843591872810034,20:30,2025-04-19 20:30:00,2025-04-19 20:40:00,2025-04-19 20:40:00,452.4031333333333,0.0,False,False
2025-04-20,124,4275.6553,0.0,1.3046,110,4,6,True,-0.7933533402912352,0.6087614290087205,0.9536809966304457,-0.30081980763566735,20:30,2025-04-20 20:30:00,2025-04-20 20:40:00,2025-04-20 20:40:00,712.6092166666667,0.0,False,False
2025-04-21,124,4440.3863,0.0,1.2796,111,4,0,False,-0.7933533402912352,0.6087614290087205,0.9483615800121715,-0.3171912885891061,20:30,2025-04-21 20:30:00,2025-04-21 20:40:00,2025-04-21 20:40:00,740.0643833333334,0.0,False,False
2025-04-22,124,4257.3137,0.0,1.3195,112,4,1,False,-0.7933533402912352,0.6087614290087205,0.9427611433904207,-0.3334687789181868,20:30,2025-04-22 20:30:00,2025-04-22 20:40:00,2025-04-22 20:40:00,709.5522833333333,0.0,False,False
2025-04-23,124,4258.0183,0.0,1.3932,113,4,2,False,-0.7933533402912352,0.6087614290087205,0.9368813462954315,-0.3496474552512284,20:30,2025-04-23 20:30:00,2025-04-23 20:40:00,2025-04-23 20:40:00,709.6697166666667,0.0,False,False
2025-04-24,124,4419.9319,0.0,1.349,114,4,3,False,-0.7933533402912352,0.6087614290087205,0.9307239310379795,-0.36572252349726897,20:30,2025-04-24 20:30:00,2025-04-24 20:40:00,2025-04-24 20:40:00,736.6553166666666,0.0,False,False
2025-04-25,124,2759.3512,0.0,1.1466,115,4,4,False,-0.7933533402912352,0.6087614290087205,0.9242907221930933,-0.3816892202666588,20:30,2025-04-25 20:30:00,2025-04-25 20:40:00,2025-04-25 20:40:00,459.89186666666666,0.0,False,False
2025-04-26,124,2690.9141,0.0,1.1708,116,4,5,True,-0.7933533402912352,0.6087614290087205,0.9175836260593937,-0.39754281428255595,20:30,2025-04-26 20:30:00,2025-04-26 20:40:00,2025-04-26 20:40:00,448.4856833333333,0.0,False,False
2025-04-27,124,4259.3431,0.0,1.3121,117,4,6,True,-0.7933533402912352,0.6087614290087205,0.9106046300942162,-0.4132786077829042,20:30,2025-04-27 20:30:00,2025-04-27 20:40:00,2025-04-27 20:40:00,709.8905166666667,0.0,False,False
2025-04-28,124,4302.8539,0.0,1.3403,118,4,0,False,-0.7933533402912352,0.6087614290087205,0.9033558023246845,-0.4288919379124835,20:30,2025-04-28 20:30:00,2025-04-28 20:40:00,2025-04-28 20:40:00,717.1423166666667,0.0,False,False
2025-04-29,124,4363.2601,0.0,1.3236,119,4,1,False,-0.7933533402912352,0.6087614290087205,0.895839290734909,-0.4443781781046132,20:30,2025-04-29 20:30:00,2025-04-29 20:40:00,2025-04-29 20:40:00,727.2100166666668,0.0,False,False
2025-04-30,124,4283.6169,0.0,1.3065,120,4,2,False,-0.7933533402912352,0.6087614290087205,0.8880573226294932,-0.45973273945210397,20:30,2025-04-30 20:30:00,2025-04-30 20:40:00,2025-04-30 20:40:00,713.93615,0.0,False,False
2025-05-01,124,5086.4612,0.0,1.3606,121,5,3,False,-0.7933533402912352,0.6087614290087205,0.8800122039735357,-0.47495107206704995,20:30,2025-05-01 20:30:00,2025-05-01 20:40:00,2025-05-01 20:40:00,847.7435333333333,0.0,False,False
2025-05-02,124,3254.3056,0.0,1.2187,122,5,4,False,-0.7933533402912352,0.6087614290087205,0.8717063187093218,-0.4900286664290592,20:30,2025-05-02 20:30:00,2025-05-02 20:40:00,2025-05-02 20:40:00,542.3842666666667,0.0,False,False
2025-05-03,124,3001.415,0.0,1.1564,123,5,5,True,-0.7933533402912352,0.6087614290087205,0.8631421280499114,-0.5049610547215204,20:30,2025-05-03 20:30:00,2025-05-03 20:40:00,2025-05-03 20:40:00,500.23583333333335,0.0,False,False
2025-05-04,124,4764.64,0.0,1.312,124,5,6,True,-0.7933533402912352,0.6087614290087205,0.854322169749827,-0.5197438121555155,20:30,2025-05-04 20:30:00,2025-05-04 20:40:00,2025-05-04 20:40:00,794.1066666666667,0.0,False,False
2025-05-05,124,4496.4406,0.0,1.3463,125,5,0,False,-0.7933533402912352,0.6087614290087205,0.8452490573530633,-0.5343725582809786,20:30,2025-05-05 20:30:00,2025-05-05 20:40:00,2025-05-05 20:40:00,749.4067666666666,0.0,False,False
2025-05-06,124,4782.9916,0.0,1.3352,126,5,1,False,-0.7933533402912352,0.6087614290087205,0.8359254794186372,-0.548842958284719,20:30,2025-05-06 20:30:00,2025-05-06 20:40:00,2025-05-06 20:40:00,797.1652666666668,0.0,False,False
2025-05-07,124,4915.0423,0.0,1.3712,127,5,2,False,-0.7933533402912352,0.6087614290087205,0.8263541987239096,-0.5631507242749186,20:30,2025-05-07 20:30:00,2025-05-07 20:40:00,2025-05-07 20:40:00,819.1737166666667,0.0,False,False
2025-05-08,124,4709.0841,0.0,1.3088,128,5,3,False,-0.7933533402912352,0.6087614290087205,0.8165380514459161,-0.5772916165517272,20:30,2025-05-08 20:30:00,2025-05-08 20:40:00,2025-05-08 20:40:00,784.84735,0.0,False,False
2025-05-09,124,3364.7519,0.0011,1.1781,129,5,4,False,-0.7933533402912352,0.6087614290087205,0.8064799463209448,-0.5912614448635781,20:30,2025-05-09 20:30:00,2025-05-09 20:40:00,2025-05-09 20:40:00,560.7919833333334,0.00018333333333333334,True,True
2025-05-10,124,3102.929,0.0013,1.1933,130,5,5,True,-0.7933533402912352,0.6087614290087205,0.7961828637826158,-0.6050560696488488,20:30,2025-05-10 20:30:00,2025-05-10 20:40:00,2025-05-10 20:40:00,517.1548333333334,0.00021666666666666666,True,True
2025-05-11,124,4776.8795,0.0016,1.3772,131,5,6,True,-0.7933533402912352,0.6087614290087205,0.7856498550787147,-0.6186714032625031,20:30,2025-05-11 20:30:00,2025-05-11 20:40:00,2025-05-11 20:40:00,796.1465833333333,0.0002666666666666667,True,True
2025-05-12,124,4550.5338,0.0012,1.3418,132,5,0,False,-0.7933533402912352,0.6087614290087205,0.7748840413670407,-0.6321034111873487,20:30,2025-05-12 20:30:00,2025-05-12 20:40:00,2025-05-12 20:40:00,758.4223000000001,0.00019999999999999998,True,True
2025-05-13,124,4624.9766,0.0011,1.3491,133,5,1,False,-0.7933533402912352,0.6087614290087205,0.7638886127905428,-0.6453481132295501,20:30,2025-05-13 20:30:00,2025-05-13 20:40:00,2025-05-13 20:40:00,770.8294333333333,0.00018333333333333334,True,True
2025-05-14,124,4857.4446,0.0,1.3983,134,5,2,False,-0.7933533402912352,0.6087614290087205,0.7526668275320085,-0.6584015846980488,20:30,2025-05-14 20:30:00,2025-05-14 20:40:00,2025-05-14 20:40:00,809.5740999999999,0.0,False,False
2025-05-15,124,4466.7275,0.0,1.308,135,5,3,False,-0.7933533402912352,0.6087614290087205,0.7412220108485958,-0.6712599575675313,20:30,2025-05-15 20:30:00,2025-05-15 20:40:00,2025-05-15 20:40:00,744.4545833333333,0.0,False,False
2025-05-16,124,3165.0684,0.0,1.1675,136,5,4,False,-0.7933533402912352,0.6087614290087205,0.7295575540864875,-0.6839194216246106,20:30,2025-05-16 20:30:00,2025-05-16 20:40:00,2025-05-16 20:40:00,527.5114,0.0,False,False
2025-05-17,124,3270.7171,0.0,1.1926,137,5,5,True,-0.7933533402912352,0.6087614290087205,0.717676913675962,-0.6963762255968722,20:30,2025-05-17 20:30:00,2025-05-17 20:40:00,2025-05-17 20:40:00,545.1195166666666,0.0,False,False
2025-05-18,124,4889.6634,0.0,1.3468,138,5,6,True,-0.7933533402912352,0.6087614290087205,0.705583610107178,-0.7086266782644596,20:30,2025-05-18 20:30:00,2025-05-18 20:40:00,2025-05-18 20:40:00,814.9439000000001,0.0,False,False
2025-05-19,124,4967.1902,0.0,1.3767,139,5,0,False,-0.7933533402912352,0.6087614290087205,0.6932812268869777,-0.7206671495538609,20:30,2025-05-19 20:30:00,2025-05-19 20:40:00,2025-05-19 20:40:00,827.8650333333334,0.0,False,False
2025-05-20,124,4672.4183,0.0,1.3372,140,5,1,False,-0.7933533402912352,0.6087614290087205,0.6807734094770161,-0.7324940716135789,20:30,2025-05-20 20:30:00,2025-05-20 20:40:00,2025-05-20 20:40:00,778.7363833333334,0.0,False,False
2025-05-21,124,4782.787,0.0,1.3612,141,5,2,False,-0.7933533402912352,0.6087614290087205,0.6680638642135335,-0.7441039398713607,20:30,2025-05-21 20:30:00,2025-05-21 20:40:00,2025-05-21 20:40:00,797.1311666666667,0.0,False,False
2025-05-22,124,4756.6362,0.0,1.3153,142,5,3,False,-0.7933533402912352,0.6087614290087205,0.6551563572090853,-0.7554933140726803,20:30,2025-05-22 20:30:00,2025-05-22 20:40:00,2025-05-22 20:40:00,792.7727,0.0,False,False
2025-05-23,124,3307.8844,0.0,1.171,143,5,4,False,-0.7933533402912352,0.6087614290087205,0.6420547132365637,-0.766658819300159,20:30,2025-05-23 20:30:00,2025-05-23 20:40:00,2025-05-23 20:40:00,551.3140666666667,0.0,False,False
2025-05-24,124,3231.6672,0.0,1.1755,144,5,5,True,-0.7933533402912352,0.6087614290087205,0.6287628145958344,-0.7775971469736269,20:30,2025-05-24 20:30:00,2025-05-24 20:40:00,2025-05-24 20:40:00,538.6111999999999,0.0,False,False
2025-05-25,124,4793.9474,0.0,1.4094,145,5,6,True,-0.7933533402912352,0.6087614290087205,0.6152845999633276,-0.7883050558305255,20:30,2025-05-25 20:30:00,2025-05-25 20:40:00,2025-05-25 20:40:00,798.9912333333333,0.0,False,False
2025-05-26,124,4777.8861,0.0,1.3187,146,5,0,False,-0.7933533402912352,0.6087614290087205,0.6016240632249226,-0.7987793728863649,20:30,2025-05-26 20:30:00,2025-05-26 20:40:00,2025-05-26 20:40:00,796.31435,0.0,False,False
2025-05-27,124,4855.8649,0.0,1.3347,147,5,1,False,-0.7933533402912352,0.6087614290087205,0.5877852522924732,-0.8090169943749473,20:30,2025-05-27 20:30:00,2025-05-27 20:40:00,2025-05-27 20:40:00,809.3108166666666,0.0,False,False
